iteration,name,cd,n_apps,bef_size,bef_class,bef_cost,aft_size,aft_class,aft_cost,diff_cost
8,ruler_131766_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131767_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131768_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131769_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131770_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131771_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131772_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131773_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131774_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131775_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131776_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131777_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131778_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131779_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131780_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131781_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131782_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131783_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131784_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131785_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131786_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131787_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131788_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131789_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131790_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131791_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131792_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131793_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131794_lr,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131795_lr,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131796_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131797_lr,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131798_lr,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131800_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131802_lr,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131803_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131804_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131805_lr,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131808_lr,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131809_lr,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131810_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131811_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131812_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131813_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131814_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131815_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131816_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131817_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131818_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131819_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131820_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131821_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131822_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131823_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131824_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131825_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131826_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_131827_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133565_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133566_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133600_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133601_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133602_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133603_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133604_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133605_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133606_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133607_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133610_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133611_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133612_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133613_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133614_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133615_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133617_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133619_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133620_lr-rev,101.901,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133621_lr-rev,101.901,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133622_lr-rev,101.901,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133623_lr-rev,101.901,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133648_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133650_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133651_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133652_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133653_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133654_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133656_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133657_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133658_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133659_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133660_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133661_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133662_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133663_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133664_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133665_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133666_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133667_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133684_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133685_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133686_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133687_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133688_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133689_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133690_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133691_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133692_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133693_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133694_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133695_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133696_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133697_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133698_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133699_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133701_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133702_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133704_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133705_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133706_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133707_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133708_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133709_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133710_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133711_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133712_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133713_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133716_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133717_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133718_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133719_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133728_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133729_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133730_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133731_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133732_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133733_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133734_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133735_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133736_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133737_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133738_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133739_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133740_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133741_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133742_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133743_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133744_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133745_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133749_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133752_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133772_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133773_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133774_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133775_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133812_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133813_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133814_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133815_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133816_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133817_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133818_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133819_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133820_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133821_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133822_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133823_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133824_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133825_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133826_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133827_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133828_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133829_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133830_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133831_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133832_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133833_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133834_lr-rev,100.799,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133847_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133848_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133849_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133850_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133851_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133852_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133853_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133854_lr-rev,102.8,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133859_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133860_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133861_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133862_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133863_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133864_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133865_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133866_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133867_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133868_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133869_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133870_lr-rev,100.697,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133915_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133916_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133917_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133918_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133919_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,ruler_133920_lr-rev,102.698,0,27656,1438,77.78999999999999,27656,1438,77.78999999999999,0
8,vec-neg,102.9,1,27656,1438,77.78999999999999,27658,1439,77.78999999999999,0
8,vec-neg0-l,100.9,0,27658,1439,77.78999999999999,27658,1439,77.78999999999999,0
8,vec-neg0-r,100.9,0,27658,1439,77.78999999999999,27658,1439,77.78999999999999,0
9,ruler_13_lr-rev,102.8,3,27658,1439,77.78999999999999,27661,1439,74.58600000000001,3.2039999999999793
9,ruler_14_lr-rev,102.8,0,27661,1439,74.58600000000001,27661,1439,74.58600000000001,0
9,ruler_75157_lr-rev,102.698,0,27661,1439,74.58600000000001,27661,1439,74.58600000000001,0
9,ruler_75158_lr-rev,102.698,0,27661,1439,74.58600000000001,27661,1439,74.58600000000001,0
9,ruler_75159_lr-rev,102.698,0,27661,1439,74.58600000000001,27661,1439,74.58600000000001,0
9,ruler_75160_lr-rev,102.698,0,27661,1439,74.58600000000001,27661,1439,74.58600000000001,0
9,ruler_75162_lr-rev,102.69800000000001,0,27661,1439,74.58600000000001,27661,1439,74.58600000000001,0
9,ruler_75163_lr-rev,102.69800000000001,0,27661,1439,74.58600000000001,27661,1439,74.58600000000001,0
9,ruler_75184_lr-rev,102.698,1,27661,1439,74.58600000000001,27662,1439,74.58600000000001,0
9,ruler_75185_lr-rev,102.698,1,27662,1439,74.58600000000001,27663,1439,74.58600000000001,0
9,ruler_75186_lr-rev,102.698,1,27663,1439,74.58600000000001,27664,1439,74.58600000000001,0
9,ruler_75187_lr-rev,102.698,1,27664,1439,74.58600000000001,27665,1439,74.58600000000001,0
9,ruler_75188_lr-rev,102.698,1,27665,1439,74.58600000000001,27666,1439,74.58600000000001,0
9,ruler_75189_lr-rev,102.698,1,27666,1439,74.58600000000001,27668,1440,74.58600000000001,0
9,ruler_75190_lr-rev,102.698,1,27668,1440,74.58600000000001,27669,1440,74.58600000000001,0
9,ruler_75191_lr-rev,102.698,1,27669,1440,74.58600000000001,27670,1440,74.58600000000001,0
9,ruler_75192_lr-rev,102.698,1,27670,1440,74.58600000000001,27671,1440,74.58600000000001,0
9,ruler_75193_lr-rev,102.698,1,27671,1440,74.58600000000001,27672,1440,74.58600000000001,0
9,ruler_75194_lr-rev,102.698,1,27672,1440,74.58600000000001,27673,1440,74.58600000000001,0
9,ruler_75195_lr-rev,102.698,1,27673,1440,74.58600000000001,27674,1440,74.58600000000001,0
9,ruler_76729_lr-rev,102.8,0,27674,1440,74.58600000000001,27674,1440,74.58600000000001,0
9,ruler_76730_lr-rev,102.8,0,27674,1440,74.58600000000001,27674,1440,74.58600000000001,0
9,ruler_76731_lr-rev,102.8,0,27674,1440,74.58600000000001,27674,1440,74.58600000000001,0
9,ruler_76732_lr-rev,102.8,0,27674,1440,74.58600000000001,27674,1440,74.58600000000001,0
9,ruler_76733_lr-rev,102.8,0,27674,1440,74.58600000000001,27674,1440,74.58600000000001,0
9,ruler_76734_lr-rev,102.8,0,27674,1440,74.58600000000001,27674,1440,74.58600000000001,0
9,ruler_76735_lr-rev,102.8,0,27674,1440,74.58600000000001,27674,1440,74.58600000000001,0
9,ruler_76736_lr-rev,102.8,0,27674,1440,74.58600000000001,27674,1440,74.58600000000001,0
9,ruler_76737_lr-rev,102.8,0,27674,1440,74.58600000000001,27674,1440,74.58600000000001,0
9,ruler_76738_lr-rev,102.8,0,27674,1440,74.58600000000001,27674,1440,74.58600000000001,0
9,ruler_118802_lr-rev,100.799,14,27674,1440,74.58600000000001,27690,1442,74.58600000000001,0
9,ruler_118803_lr-rev,100.799,14,27690,1442,74.58600000000001,27707,1445,74.58600000000001,0
9,ruler_118804_lr-rev,100.799,14,27707,1445,74.58600000000001,27721,1445,74.58600000000001,0
9,ruler_118805_lr-rev,100.799,14,27721,1445,74.58600000000001,27735,1445,74.58600000000001,0
9,ruler_118806_lr-rev,100.799,15,27735,1445,74.58600000000001,27752,1447,74.58600000000001,0
9,ruler_118807_lr-rev,100.799,15,27752,1447,74.58600000000001,27767,1447,74.58600000000001,0
9,ruler_118808_lr-rev,100.799,15,27767,1447,74.58600000000001,27784,1449,74.58600000000001,0
9,ruler_118809_lr-rev,100.799,15,27784,1449,74.58600000000001,27799,1449,74.58600000000001,0
9,ruler_118810_lr-rev,100.799,3,27799,1449,74.58600000000001,27803,1450,74.58600000000001,0
9,ruler_118811_lr-rev,100.799,3,27803,1450,74.58600000000001,27808,1452,74.58600000000001,0
9,ruler_118812_lr-rev,100.799,3,27808,1452,74.58600000000001,27811,1452,74.58600000000001,0
9,ruler_118813_lr-rev,100.799,3,27811,1452,74.58600000000001,27814,1452,74.58600000000001,0
9,ruler_118814_lr-rev,100.799,2,27814,1452,74.58600000000001,27817,1453,74.58600000000001,0
9,ruler_118815_lr-rev,100.799,2,27817,1453,74.58600000000001,27820,1454,74.58600000000001,0
9,ruler_118816_lr-rev,100.799,2,27820,1454,74.58600000000001,27822,1454,74.58600000000001,0
9,ruler_118817_lr-rev,100.799,2,27822,1454,74.58600000000001,27824,1454,74.58600000000001,0
9,ruler_118846_lr-rev,100.697,15,27824,1454,74.58600000000001,27839,1454,74.58600000000001,0
9,ruler_118847_lr-rev,100.697,15,27839,1454,74.58600000000001,27854,1454,74.58600000000001,0
9,ruler_118848_lr-rev,100.697,15,27854,1454,74.58600000000001,27869,1454,74.58600000000001,0
9,ruler_118849_lr-rev,100.697,15,27869,1454,74.58600000000001,27884,1454,74.58600000000001,0
9,ruler_118850_lr-rev,100.697,15,27884,1454,74.58600000000001,27899,1454,74.58600000000001,0
9,ruler_118851_lr-rev,100.697,15,27899,1454,74.58600000000001,27914,1454,74.58600000000001,0
9,ruler_118852_lr-rev,100.697,15,27914,1454,74.58600000000001,27929,1454,74.58600000000001,0
9,ruler_118853_lr-rev,100.697,14,27929,1454,74.58600000000001,27943,1454,74.58600000000001,0
9,ruler_118854_lr-rev,100.697,15,27943,1454,74.58600000000001,27958,1454,74.58600000000001,0
9,ruler_118855_lr-rev,100.697,15,27958,1454,74.58600000000001,27973,1454,74.58600000000001,0
9,ruler_118856_lr-rev,100.697,14,27973,1454,74.58600000000001,27987,1454,74.58600000000001,0
9,ruler_118857_lr-rev,100.697,14,27987,1454,74.58600000000001,28001,1454,74.58600000000001,0
9,ruler_118858_lr-rev,100.697,15,28001,1454,74.58600000000001,28016,1454,74.58600000000001,0
9,ruler_118859_lr-rev,100.697,14,28016,1454,74.58600000000001,28030,1454,74.58600000000001,0
9,ruler_118860_lr-rev,100.697,14,28030,1454,74.58600000000001,28044,1454,74.58600000000001,0
9,ruler_118861_lr-rev,100.697,14,28044,1454,74.58600000000001,28058,1454,74.58600000000001,0
9,ruler_118862_lr-rev,100.697,14,28058,1454,74.58600000000001,28072,1454,74.58600000000001,0
9,ruler_118863_lr-rev,100.697,14,28072,1454,74.58600000000001,28086,1454,74.58600000000001,0
9,ruler_118864_lr-rev,100.697,14,28086,1454,74.58600000000001,28100,1454,74.58600000000001,0
9,ruler_118865_lr-rev,100.697,14,28100,1454,74.58600000000001,28114,1454,74.58600000000001,0
9,ruler_118866_lr-rev,100.697,14,28114,1454,74.58600000000001,28128,1454,74.58600000000001,0
9,ruler_118867_lr-rev,100.697,14,28128,1454,74.58600000000001,28142,1454,74.58600000000001,0
